date,forecast,market,internal_class
2024-10-01,84.95984247645973,Manhattan,A
2025-01-01,85.07461726036544,Manhattan,A
2025-04-01,85.17440387909431,Manhattan,A
2025-07-01,85.26115960137496,Manhattan,A
